Date,MaxTemp,MinTemp,MeanTemp,Precip,WindSpeed,Radiation
2020-12-30,5.9,0.3,3.1,0.0,11.6,7.22
2020-12-31,7.1,2.1,3.8,0.0,9.2,8.13
2021-01-01,7.7,-2.1,3.4,0.0,9.2,9.12
2021-01-02,6.2,3.2,4.5,0.5,10.6,2.85
2021-01-03,10.0,1.3,5.6,0.0,11.2,11.8
2021-01-04,8.9,1.5,4.9,0.0,11.4,6.52
2021-01-05,9.1,4.2,6.4,0.0,11.7,5.94
2021-01-06,7.1,3.1,5.0,1.8,19.0,4.35
2021-01-07,2.5,0.3,1.2,3.2,21.8,2.41
2021-01-08,5.2,-1.0,1.5,0.3,9.2,8.57
2021-01-09,4.4,-2.0,1.0,0.0,10.9,5.62
2021-01-10,5.3,-2.0,1.7,0.0,13.5,6.7
2021-01-11,6.9,-3.4,1.4,0.0,8.7,13.33
2021-01-12,7.5,-4.7,1.2,0.0,8.4,13.5
2021-01-13,9.0,-3.0,2.4,0.0,8.3,13.19
2021-01-14,10.6,-2.8,3.4,0.0,9.8,13.76
2021-01-15,12.4,-0.4,5.4,0.0,10.1,13.49
2021-01-16,10.5,2.9,6.0,0.7,19.4,5.54
2021-01-17,9.6,2.0,5.3,0.3,13.7,13.44
2021-01-18,8.7,-3.1,2.8,0.0,9.7,13.68
2021-01-19,6.5,-1.1,2.7,0.0,7.5,5.18
2021-01-20,10.6,2.0,5.9,0.0,7.8,4.43
2021-01-21,13.8,2.6,8.1,0.0,9.1,13.48
2021-01-22,15.3,2.6,8.3,0.0,10.5,14.07
2021-01-23,12.2,5.4,7.9,0.0,15.2,8.24
2021-01-24,10.4,6.0,8.4,0.4,13.3,3.77
2021-01-25,10.8,6.3,8.2,1.1,10.9,4.09
2021-01-26,11.8,5.3,8.2,0.3,7.7,8.95
2021-01-27,11.5,5.7,8.0,1.9,10.7,6.8
2021-01-28,12.0,2.1,7.8,0.1,10.9,12.84
2021-01-29,9.5,5.1,7.4,0.8,10.9,4.19
2021-01-30,13.0,6.6,9.0,1.4,7.6,9.13
2021-01-31,13.7,6.2,9.4,0.1,8.8,10.9
2021-02-01,14.4,2.1,8.7,0.0,7.7,12.04
2021-02-02,13.1,5.7,9.8,0.0,7.9,6.62
2021-02-03,12.8,4.3,8.5,0.2,10.6,7.28
2021-02-04,10.8,7.0,8.9,0.5,13.8,2.96
2021-02-05,16.0,2.8,9.5,0.0,10.6,15.71
2021-02-06,14.8,3.0,9.2,0.0,8.9,12.45
2021-02-07,17.8,4.5,10.8,0.0,11.3,15.04
2021-02-08,16.9,3.9,10.7,0.0,8.7,14.27
2021-02-09,15.8,5.4,10.6,0.0,9.9,10.2
2021-02-10,17.3,5.7,11.6,0.1,8.9,11.24
2021-02-11,15.9,9.9,12.4,0.3,9.8,6.77
2021-02-12,17.4,7.2,11.7,0.0,9.9,11.84
2021-02-13,17.8,9.0,12.9,0.9,11.7,10.36
2021-02-14,17.5,4.8,11.2,0.0,11.9,12.75
2021-02-15,16.4,9.7,12.5,5.6,19.1,10.16
2021-02-16,17.9,6.8,11.6,1.6,9.4,17.43
2021-02-17,17.1,9.0,12.6,0.7,12.1,9.24
2021-02-18,15.8,8.4,11.9,0.8,9.7,11.33
2021-02-19,18.4,8.9,12.7,0.5,8.2,14.24
2021-02-20,19.6,7.8,13.1,0.8,11.2,13.66
2021-02-21,20.3,8.2,14.0,0.0,9.4,14.39
2021-02-22,21.7,8.1,15.1,0.0,8.9,13.01
2021-02-23,23.9,9.6,17.2,0.0,9.8,16.3
2021-02-24,21.7,14.4,17.2,0.0,17.6,10.14
2021-02-25,16.0,11.5,13.4,6.2,24.7,5.64
2021-02-26,14.3,8.4,11.5,4.2,13.7,9.9
2021-02-27,11.3,8.4,9.5,0.0,14.2,4.18
2021-02-28,11.0,7.9,9.0,1.1,17.6,6.6
2021-03-01,15.3,7.4,10.8,0.0,10.8,12.26
2021-03-02,15.2,7.1,10.8,1.0,12.2,10.57
2021-03-03,14.3,6.5,10.5,0.6,6.5,9.67
2021-03-04,13.3,9.3,11.0,0.0,9.8,5.01
2021-03-05,18.1,8.5,12.9,0.2,11.5,13.31
2021-03-06,17.3,10.5,13.1,3.8,10.5,11.45
2021-03-07,14.7,8.2,11.9,0.5,8.7,7.72
2021-03-08,15.0,10.0,11.8,2.7,11.2,6.78
2021-03-09,13.4,9.6,11.4,0.6,6.4,3.55
2021-03-10,15.8,10.6,12.5,2.4,11.0,5.98
2021-03-11,17.8,8.9,13.6,0.8,7.6,10.68
2021-03-12,18.8,10.7,14.6,1.5,15.3,8.73
2021-03-13,21.3,9.2,15.5,0.0,8.8,13.29
2021-03-14,19.8,13.5,16.2,1.0,17.7,7.07
2021-03-15,24.1,12.1,17.8,0.2,8.5,19.5
2021-03-16,23.9,13.0,18.3,0.9,8.6,14.56
2021-03-17,22.5,16.8,18.6,0.5,20.0,9.2
2021-03-18,21.6,14.7,17.8,4.1,19.2,10.71
2021-03-19,16.9,13.4,14.9,2.5,23.7,5.53
2021-03-20,13.6,7.9,11.6,4.3,16.5,6.11
2021-03-21,13.6,7.1,9.6,1.1,16.8,8.6
2021-03-22,14.7,2.6,9.3,0.7,8.5,15.01
2021-03-23,18.1,4.6,11.3,0.0,9.1,21.73
2021-03-24,17.4,6.7,12.5,0.0,10.8,13.64
2021-03-25,19.2,11.2,14.5,0.5,11.5,10.68
2021-03-26,19.5,11.9,14.7,1.4,11.2,10.78
2021-03-27,23.4,10.7,16.7,0.3,13.4,21.24
2021-03-28,24.3,10.4,17.5,0.0,10.5,22.38
2021-03-29,26.7,13.0,19.8,0.0,14.0,21.98
2021-03-30,25.8,15.7,20.7,2.0,18.9,15.81
2021-03-31,20.0,14.8,17.3,7.0,20.4,7.56
2021-04-01,16.9,13.3,14.8,5.7,17.5,6.88
2021-04-02,17.2,12.9,14.5,0.0,7.8,8.38
2021-04-03,18.3,11.8,15.1,0.1,10.5,12.11
2021-04-04,16.3,12.2,14.1,0.0,14.8,6.82
2021-04-05,18.6,11.6,14.7,0.0,11.2,11.45
2021-04-06,17.1,11.7,14.2,3.3,10.6,6.78
2021-04-07,21.1,11.6,16.2,0.6,9.4,14.98
2021-04-08,20.7,12.9,16.4,2.0,15.6,12.07
2021-04-09,16.8,13.4,14.9,5.7,13.4,4.66
2021-04-10,16.4,12.9,14.1,6.4,12.4,5.04
2021-04-11,18.1,12.3,14.6,0.5,10.2,7.91
2021-04-12,20.1,10.5,15.9,0.9,6.9,12.48
2021-04-13,20.5,13.5,16.8,5.4,13.5,12.7
2021-04-14,19.2,12.5,15.1,4.5,17.3,12.35
2021-04-15,17.8,10.4,14.2,1.5,14.3,6.62
2021-04-16,22.2,11.0,17.1,5.6,9.0,20.3
2021-04-17,17.6,14.6,16.0,4.1,7.9,4.6
2021-04-18,19.7,14.6,16.0,6.4,9.1,8.54
2021-04-19,18.0,13.6,15.5,0.5,13.2,6.69
2021-04-20,21.7,13.5,17.0,0.1,11.0,14.03
2021-04-21,22.8,14.1,17.7,0.3,13.3,13.18
2021-04-22,22.4,15.1,18.6,1.3,9.8,9.92
2021-04-23,25.1,16.5,20.7,0.0,17.6,13.89
2021-04-24,26.0,17.1,20.6,1.8,19.6,19.65
2021-04-25,20.5,15.3,17.7,1.8,18.1,11.54
2021-04-26,23.3,13.5,18.1,0.3,15.8,18.12
2021-04-27,25.4,15.5,19.5,6.3,18.7,20.4
2021-04-28,21.9,14.5,17.5,2.2,22.9,15.03
2021-04-29,25.9,11.3,19.0,0.0,13.0,25.13
2021-04-30,28.6,15.4,21.7,0.0,11.4,22.16
2021-05-01,31.7,16.8,24.3,0.0,10.3,22.77
2021-05-02,29.8,19.2,23.8,3.0,25.9,18.4
2021-05-03,27.9,19.0,22.9,6.0,22.8,18.97
2021-05-04,23.2,18.3,20.7,1.0,19.9,8.84
2021-05-05,21.6,14.1,17.9,1.5,13.2,13.71
2021-05-06,21.9,14.9,17.9,0.75,6.5,12.7
2021-05-07,26.0,15.8,20.1,0.0,11.2,17.23
2021-05-08,27.7,14.8,21.7,0.0,10.8,25.02
2021-05-09,28.7,16.8,23.2,0.0,8.7,19.46
2021-05-10,26.5,19.6,22.8,4.7,19.3,17.36
2021-05-11,27.5,18.0,22.9,0.7,7.8,21.23
2021-05-12,25.0,19.6,21.6,2.75,8.0,10.83
2021-05-13,26.7,19.1,22.2,4.8,9.0,15.52
2021-05-14,27.2,19.0,22.9,4.9,14.1,16.85
2021-05-15,25.7,18.6,21.8,2.0,17.7,16.27
2021-05-16,25.3,16.9,20.7,0.2,14.1,16.8
2021-05-17,25.9,17.7,21.2,2.0,12.7,19.19
2021-05-18,24.2,16.2,20.3,5.7,9.7,16.07
2021-05-19,25.6,16.8,20.7,1.8,10.3,14.19
2021-05-20,26.4,18.5,21.9,1.2,8.5,12.51
2021-05-21,24.2,18.8,21.0,6.4,11.1,8.91
2021-05-22,24.9,17.5,20.9,1.8,12.8,11.34
2021-05-23,23.1,17.3,19.8,0.1,13.7,11.4
2021-05-24,26.3,16.7,21.5,0.4,8.2,21.77
2021-05-25,23.3,16.7,20.1,1.6,15.9,12.13
2021-05-26,23.9,15.6,19.3,0.2,16.1,9.54
2021-05-27,27.0,17.8,22.1,0.0,11.0,20.29
2021-05-28,26.8,19.3,23.0,0.2,7.9,14.27
2021-05-29,25.7,19.9,22.5,2.9,12.7,13.6
2021-05-30,27.2,19.2,23.3,0.1,7.9,15.63
2021-05-31,30.5,19.5,25.5,0.0,7.5,24.7
2021-06-01,28.1,21.5,24.1,1.3,20.4,14.23
2021-06-02,30.0,21.3,25.3,0.5,11.5,21.37
2021-06-03,25.4,18.7,22.1,1.9,11.8,6.79
2021-06-04,29.2,17.2,22.9,0.0,12.1,25.22
2021-06-05,31.2,16.7,23.7,0.0,10.3,25.41
2021-06-06,29.2,17.9,23.4,0.0,10.2,12.31
2021-06-07,29.3,19.3,24.3,0.0,13.7,10.1
2021-06-08,24.9,19.7,21.9,2.0,13.8,6.48
2021-06-09,26.0,18.9,21.5,1.0,8.9,12.7
2021-06-10,29.6,17.5,23.6,0.0,10.8,22.91
2021-06-11,28.5,18.9,23.9,0.7,10.7,18.29
2021-06-12,30.8,22.7,26.3,0.0,8.7,17.32
2021-06-13,29.8,23.1,26.1,0.7,7.9,12.32
2021-06-14,29.6,23.6,25.7,4.2,14.1,9.87
2021-06-15,31.1,23.9,26.9,0.1,10.7,14.27
2021-06-16,26.2,21.2,24.3,0.06666666666666668,25.0,8.91
2021-06-17,26.7,19.1,22.0,0.03333333333333334,18.6,15.93
2021-06-18,24.7,20.0,22.0,0.0,8.3,9.96
2021-06-19,27.4,18.7,23.1,0.0,7.0,18.73
2021-06-20,28.7,19.7,24.2,0.0,7.2,23.42
2021-06-21,28.7,19.7,23.9,0.1,7.4,14.64
2021-06-22,31.0,20.7,26.2,0.0,8.7,25.85
2021-06-23,29.9,22.7,26.5,0.0,9.4,16.28
2021-06-24,25.5,22.9,24.0,2.6,11.4,6.98
2021-06-25,27.9,20.6,23.3,5.2,11.5,14.15
2021-06-26,28.4,19.9,24.5,0.2,7.4,16.92
2021-06-27,31.5,22.2,26.6,0.9,8.3,21.58
2021-06-28,32.0,22.9,27.0,0.8,14.3,20.56
2021-06-29,31.0,23.8,27.4,0.6,11.1,20.07
2021-06-30,30.1,23.1,26.6,0.0,8.8,15.07
2021-07-01,30.3,23.7,26.5,0.3,9.4,16.83
2021-07-02,29.8,22.4,24.9,6.6,16.3,16.43
2021-07-03,30.8,19.7,26.1,0.0,6.7,22.04
2021-07-04,31.2,22.5,27.1,0.0,6.4,22.81
2021-07-05,27.4,22.5,25.4,1.3,8.6,11.6
2021-07-06,29.4,23.4,26.0,2.0,6.0,11.93
2021-07-07,30.5,23.5,26.8,4.1,9.9,18.72
2021-07-08,28.5,23.8,25.8,4.5,10.4,13.39
2021-07-09,25.4,22.3,23.9,4.65,7.3,5.89
2021-07-10,28.7,22.3,24.9,4.8,10.1,12.34
2021-07-11,30.2,21.5,25.8,1.6,6.7,20.06
2021-07-12,31.2,22.4,27.1,0.0,12.2,24.04
2021-07-13,31.7,24.1,28.1,1.0,7.2,19.45
2021-07-14,30.7,24.6,27.4,0.925,14.6,16.08
2021-07-15,24.8,23.5,24.1,0.85,26.1,1.77
2021-07-16,26.9,22.9,24.4,0.7749999999999999,22.0,11.64
2021-07-17,30.5,23.0,26.7,0.7,6.9,22.4
2021-07-18,30.8,23.1,27.0,1.5,9.6,21.08
2021-07-19,29.3,22.8,25.7,3.95,14.0,16.15
2021-07-20,28.6,22.1,25.4,6.4,10.6,16.78
2021-07-21,29.7,22.9,25.9,8.9,9.7,20.16
2021-07-22,29.2,22.7,25.6,9.5,10.0,18.65
2021-07-23,30.6,23.4,26.7,10.1,12.7,19.47
2021-07-24,29.1,22.8,25.5,10.1,17.8,16.41
2021-07-25,29.6,22.9,26.0,8.3,9.2,17.04
2021-07-26,29.1,23.1,26.0,7.7,15.5,18.21
2021-07-27,31.0,22.6,26.6,0.0,12.3,21.11
2021-07-28,31.9,22.5,27.3,0.0,14.0,24.74
2021-07-29,32.8,22.9,28.3,0.0,16.6,25.06
2021-07-30,33.7,24.1,28.4,0.0,9.9,21.75
2021-07-31,33.2,21.8,27.7,0.0,8.7,25.32
2021-08-01,32.8,20.8,27.4,0.0,9.4,26.29
2021-08-02,33.9,22.2,28.4,0.0,9.2,25.99
2021-08-03,34.1,24.3,29.4,0.0,12.1,23.94
2021-08-04,33.7,25.0,29.2,0.4,16.5,23.45
2021-08-05,27.3,23.6,25.3,0.35,16.2,11.99
2021-08-06,29.3,21.4,25.8,0.3,14.3,14.62
2021-08-07,29.8,23.4,26.3,5.8,18.1,15.88
2021-08-08,27.9,23.0,24.7,6.7,8.7,9.35
2021-08-09,31.8,21.8,27.1,0.0,8.0,24.29
2021-08-10,31.7,23.5,27.5,0.0,13.7,22.01
2021-08-11,30.2,24.0,27.1,2.8,11.6,18.13
2021-08-12,27.9,22.5,24.7,1.7,16.3,12.14
2021-08-13,29.0,21.9,25.3,0.6,15.1,17.85
2021-08-14,27.8,22.3,25.1,0.0,8.8,15.97
2021-08-15,28.0,20.8,24.7,1.4,9.2,18.06
2021-08-16,26.6,22.9,24.1,3.2,13.4,6.76
2021-08-17,26.7,22.9,24.3,5.0,17.3,8.44
2021-08-18,28.9,22.6,25.1,6.8,13.4,13.05
2021-08-19,29.8,23.5,25.9,8.6,10.5,14.62
2021-08-20,30.3,23.3,26.5,8.95,12.2,18.09
2021-08-21,30.7,24.2,27.1,9.3,12.2,18.04
2021-08-22,25.1,21.2,22.8,4.95,11.2,3.69
2021-08-23,30.3,19.7,24.7,0.6,10.2,24.08
2021-08-24,31.1,21.9,26.1,0.0,11.8,21.66
2021-08-25,23.9,18.6,21.2,1.8333333333333333,18.7,2.41
2021-08-26,21.4,18.6,19.5,3.6666666666666665,10.7,5.13
2021-08-27,24.6,16.6,20.8,5.5,7.6,18.25
2021-08-28,22.6,19.4,20.7,2.85,9.4,6.17
2021-08-29,27.4,18.7,22.3,0.2,10.5,16.47
2021-08-30,27.2,20.2,23.7,0.5,10.8,16.07
2021-08-31,27.0,21.2,24.1,1.5,8.4,13.14
2021-09-01,28.6,21.8,24.8,0.7,12.2,17.41
2021-09-02,28.5,22.6,25.1,4.3,7.9,14.17
2021-09-03,29.7,22.7,25.5,8.9,14.5,13.79
2021-09-04,25.2,21.2,23.0,4.5,27.4,12.68
2021-09-05,28.1,20.0,24.1,0.1,21.7,18.87
2021-09-06,26.8,20.9,23.1,0.5,21.9,14.26
2021-09-07,27.4,20.4,23.2,1.0,8.4,17.91
2021-09-08,25.8,19.7,22.2,1.1,10.9,12.17
2021-09-09,27.4,18.0,22.5,0.0,9.8,21.77
2021-09-10,27.7,18.2,22.8,0.0,7.6,16.94
2021-09-11,26.9,20.3,23.2,2.6,6.6,13.81
2021-09-12,28.1,19.9,23.9,1.1,10.0,17.27
2021-09-13,26.5,22.1,23.6,2.375,15.4,10.59
2021-09-14,27.0,20.5,22.8,3.65,19.6,10.13
2021-09-15,25.2,20.5,22.1,4.925,19.3,8.24
2021-09-16,24.7,19.7,22.0,6.2,15.5,11.72
2021-09-17,24.9,20.1,22.0,0.2,17.1,8.84
2021-09-18,24.1,19.4,21.1,5.9,12.0,8.76
2021-09-19,27.9,18.2,22.4,0.3,19.7,20.31
2021-09-20,28.5,17.2,22.9,0.0,11.5,21.25
2021-09-21,28.4,19.9,24.0,0.1,7.3,19.65
2021-09-22,28.5,20.8,24.5,1.6,12.7,16.56
2021-09-23,28.2,21.7,24.6,7.4,14.8,14.41
2021-09-24,27.7,21.4,24.2,4.7,11.2,12.67
2021-09-25,28.7,22.0,24.8,3.9,17.0,13.14
2021-09-26,23.6,19.9,21.9,3.0999999999999996,28.2,7.96
2021-09-27,26.2,17.5,21.9,2.3,10.4,19.03
2021-09-28,28.0,18.4,23.1,6.9,13.0,19.81
2021-09-29,27.9,17.3,22.8,0.0,9.6,19.59
2021-09-30,28.4,20.9,24.3,0.3,9.6,15.42
2021-10-01,27.8,20.9,24.0,0.4,10.9,14.29
2021-10-02,28.1,20.9,24.3,0.1,10.5,10.95
2021-10-03,28.8,22.6,25.1,4.6,16.3,13.59
2021-10-04,23.2,17.6,19.7,6.2,30.0,6.03
2021-10-05,22.5,16.8,18.9,7.800000000000001,16.0,12.88
2021-10-06,20.5,15.6,18.1,9.4,18.1,6.02
2021-10-07,22.5,15.8,18.6,0.0,11.2,12.19
2021-10-08,22.2,15.1,18.5,0.4,11.3,11.42
2021-10-09,19.5,16.0,17.8,3.8,16.9,4.1
2021-10-10,18.1,15.0,16.1,1.4,15.9,5.63
2021-10-11,18.3,13.7,15.8,0.4,10.9,8.99
2021-10-12,18.3,14.7,16.2,0.3,7.6,6.31
2021-10-13,19.0,15.0,16.3,1.5,8.4,4.89
2021-10-14,20.6,15.9,17.9,0.6,7.3,6.16
2021-10-15,18.3,14.2,16.6,6.0,11.6,6.39
2021-10-16,17.1,13.7,15.0,0.7,13.6,5.94
2021-10-17,14.6,11.9,13.4,0.4,8.4,3.84
2021-10-18,18.2,10.5,14.2,0.1,8.7,9.01
2021-10-19,15.9,11.1,14.0,2.8,8.7,3.21
2021-10-20,15.8,13.2,14.1,1.3,12.1,3.57
2021-10-21,16.6,12.4,14.0,4.5,6.7,4.86
2021-10-22,17.3,12.4,14.3,1.5,7.4,9.27
2021-10-23,16.6,11.6,13.9,0.2,10.6,4.62
2021-10-24,18.3,11.4,14.8,0.3,9.0,6.75
2021-10-25,15.6,13.6,14.4,3.6,9.9,2.53
2021-10-26,18.7,13.4,15.3,2.2,10.0,8.16
2021-10-27,19.0,13.1,15.2,1.6,14.0,7.03
2021-10-28,17.4,13.1,14.8,4.1,9.4,6.05
2021-10-29,20.5,13.1,15.7,0.9,8.9,11.38
2021-10-30,18.3,11.7,14.9,8.0,9.0,6.21
2021-10-31,19.2,13.9,15.6,6.5,11.1,7.28
2021-11-01,15.3,12.4,14.1,3.0,10.2,3.09
2021-11-02,15.3,11.3,13.2,2.1,8.1,2.6
2021-11-03,15.1,12.3,13.6,1.0,8.9,2.5
2021-11-04,18.5,11.9,14.5,0.3,8.1,7.02
2021-11-05,19.2,10.0,14.7,0.2,7.6,8.27
2021-11-06,16.0,8.3,13.1,4.3,15.799999999999999,1.82
2021-11-07,8.3,3.7,5.7,5.7,24.0,2.42
2021-11-08,12.8,4.4,7.8,0.0,10.9,11.87
2021-11-09,13.9,3.7,8.4,2.2,10.0,12.69
2021-11-10,15.0,3.0,8.5,0.0,10.2,12.81
2021-11-11,14.5,5.4,9.0,0.0,12.9,7.81
2021-11-12,16.0,2.7,8.9,0.0,9.3,12.88
2021-11-13,13.7,4.5,8.5,0.0,9.7,9.1
2021-11-14,13.3,3.7,8.3,0.0,9.4,7.02
2021-11-15,11.9,4.8,8.7,0.0,5.8,3.03
2021-11-16,14.8,8.4,10.8,0.0,11.0,7.38
2021-11-17,16.1,6.4,10.8,1.0,8.3,11.96
2021-11-18,12.9,6.0,9.6,0.0,10.0,5.14
2021-11-19,15.4,6.9,11.5,0.0,11.5,7.5
2021-11-20,15.8,10.5,12.7,0.2,12.6,4.85
2021-11-21,11.8,8.8,10.5,0.9,20.1,2.0
2021-11-22,11.9,7.6,9.3,0.2,14.4,5.56
2021-11-23,13.5,4.9,8.8,0.0,8.7,10.65
2021-11-24,13.6,4.6,8.9,0.0,9.2,9.35
2021-11-25,14.5,3.8,9.5,0.0,7.2,8.44
2021-11-26,12.3,8.4,10.2,1.6,7.2,2.99
2021-11-27,13.4,8.8,10.6,0.5,7.6,4.99
2021-11-28,13.7,4.9,9.9,0.0,7.5,4.64
2021-11-29,12.8,9.1,10.7,0.6,11.2,4.79
2021-11-30,15.4,6.1,10.1,0.0,10.5,11.13
2021-12-01,15.1,5.4,9.6,0.0,10.2,10.68
2021-12-02,15.9,4.1,9.7,0.0,8.6,10.9
2021-12-03,15.9,3.2,8.9,0.0,9.6,10.67
2021-12-04,15.0,4.4,9.5,0.0,11.4,8.4
2021-12-05,16.4,3.9,9.4,0.0,8.7,10.69
2021-12-06,12.0,6.8,9.6,0.0,10.0,1.91
2021-12-07,10.8,8.7,9.8,3.0,19.2,1.81
2021-12-08,13.2,6.2,9.5,0.1,14.0,6.34
2021-12-09,13.8,2.9,8.9,0.0,11.1,8.53
2021-12-10,10.7,8.6,9.6,1.2,9.4,1.94
2021-12-11,12.7,8.5,10.0,3.3,7.9,3.81
2021-12-12,13.0,6.5,9.6,0.1,12.0,9.15
2021-12-13,13.2,7.1,9.6,0.0,14.5,8.38
2021-12-14,10.3,7.9,8.9,1.0,8.9,2.12
2021-12-15,10.8,8.3,9.3,0.4,9.5,2.2
2021-12-16,11.9,6.0,9.4,0.0,9.7,4.36
2021-12-17,10.9,5.2,7.6,0.0,10.0,7.69
2021-12-18,10.9,4.2,7.0,0.0,9.6,10.0
2021-12-19,9.9,1.3,6.0,0.3,12.4,7.07
2021-12-20,12.3,2.2,6.6,0.0,10.0,9.7
2021-12-21,12.2,1.4,6.2,0.0,9.1,9.53
2021-12-22,11.8,1.8,6.5,0.0,7.2,6.44
2021-12-23,11.3,4.1,7.3,0.0,9.4,3.87
2021-12-24,14.3,2.2,8.1,0.1,10.5,10.0
2021-12-25,9.0,4.3,6.8,5.1,21.4,1.94
2021-12-26,5.0,2.6,3.6,3.8,16.0,5.35
2021-12-27,4.8,1.7,2.9,0.3,10.6,3.71
2021-12-28,5.4,1.5,3.0,0.7,10.4,4.15
2021-12-29,8.9,-2.3,2.4,0.0,10.1,10.64
2021-12-30,8.4,-2.9,2.7,0.0,9.9,6.8
2021-12-31,7.5,2.0,4.4,1.3,7.6,3.3
