Date,MaxTemp,MinTemp,MeanTemp,Precip,WindSpeed,Radiation
2022-12-31,8.4,4.5,6.2,0.2,11.7,4.05
2023-01-01,9.1,3.6,6.3,1.9,7.4,5.25
2023-01-02,10.9,3.8,6.9,0.0,6.6,8.77
2023-01-03,10.5,1.6,6.5,0.0,7.5,7.96
2023-01-04,9.7,5.5,6.9,0.5,10.5,5.12
2023-01-05,12.3,3.0,7.8,0.0,14.4,8.97
2023-01-06,14.4,2.3,8.9,0.0,13.0,10.54
2023-01-07,11.0,6.1,8.4,0.0,7.2,3.61
2023-01-08,12.4,6.9,9.4,0.3,9.3,5.47
2023-01-09,12.7,3.7,8.6,0.0,6.3,5.94
2023-01-10,13.9,7.9,10.2,0.0,7.6,7.05
2023-01-11,11.8,7.8,9.6,0.0,7.6,4.07
2023-01-12,15.4,3.8,9.9,0.0,6.6,9.74
2023-01-13,14.1,6.9,9.7,0.1,23.7,3.15
2023-01-14,7.6,3.6,5.9,0.1,13.5,3.16
2023-01-15,5.9,1.7,3.3,0.0,11.6,6.94
2023-01-16,5.8,-0.1,3.0,0.1,10.9,6.95
2023-01-17,7.9,0.5,3.4,0.0,10.8,11.89
2023-01-18,8.0,-1.3,3.1,0.5,8.9,10.17
2023-01-19,9.3,-1.9,3.7,0.2,11.1,11.78
2023-01-20,8.9,0.5,4.7,0.0,6.9,8.08
2023-01-21,8.0,1.0,4.6,0.0,11.2,4.51
2023-01-22,10.7,-0.6,5.6,0.0,8.9,11.48
2023-01-23,10.0,4.3,6.9,0.0,17.3,5.3
2023-01-24,8.2,0.5,4.9,0.0,21.7,11.39
2023-01-25,9.5,2.3,5.4,0.0,10.9,9.37
2023-01-26,11.8,3.8,6.7,0.0,14.9,8.39
2023-01-27,11.0,1.1,5.3,0.0,11.9,12.78
2023-01-28,12.5,-1.2,4.9,0.0,9.7,12.93
2023-01-29,14.1,-2.2,5.7,0.0,9.8,13.11
2023-01-30,13.7,0.4,6.3,0.0,9.4,12.91
2023-01-31,16.2,1.9,8.2,0.0,10.2,13.19
2023-02-01,17.3,3.7,10.0,0.0,15.8,12.34
2023-02-02,14.4,8.6,11.3,0.0,19.2,8.07
2023-02-03,14.4,3.9,9.5,0.0,16.4,9.1
2023-02-04,16.6,6.9,12.4,0.3,12.9,10.2
2023-02-05,10.5,8.8,9.5,0.4,12.4,2.38
2023-02-06,13.1,8.4,10.3,0.0,8.7,4.33
2023-02-07,12.4,9.2,10.5,5.5,9.0,3.65
2023-02-08,12.3,8.9,10.3,4.1,12.0,4.02
2023-02-09,15.2,6.6,10.9,2.9,10.6,10.66
2023-02-10,14.2,8.5,10.8,0.0,10.7,6.13
2023-02-11,12.6,9.2,10.5,0.8,14.3,2.72
2023-02-12,11.4,9.4,10.1,1.1,16.7,2.93
2023-02-13,11.2,6.8,8.7,0.9,20.6,4.84
2023-02-14,11.3,3.4,7.8,1.9,13.1,9.38
2023-02-15,11.1,5.5,8.0,1.8,9.5,5.09
2023-02-16,12.0,4.8,8.3,0.8,8.1,5.83
2023-02-17,13.4,5.2,9.5,0.0,11.5,8.6
2023-02-18,17.2,6.3,11.7,0.0,15.8,11.73
2023-02-19,14.7,5.6,10.3,0.0,9.4,9.52
2023-02-20,11.2,8.1,9.7,0.5,10.5,2.99
2023-02-21,9.1,7.0,7.9,5.8,21.1,1.41
2023-02-22,9.9,5.8,7.3,3.8,12.2,4.4
2023-02-23,11.3,6.0,8.3,1.4,8.1,7.19
2023-02-24,18.3,6.7,11.5,0.0,8.9,15.04
2023-02-25,17.4,8.6,12.6,0.0,10.7,13.28
2023-02-26,17.6,6.5,12.0,0.0,14.8,10.65
2023-02-27,16.1,10.8,12.9,0.0,15.8,7.68
2023-02-28,16.0,10.6,12.8,0.0,11.4,6.84
2023-03-01,16.8,10.3,12.9,0.2,15.6,8.2
2023-03-02,15.2,8.5,11.1,0.8,15.1,8.49
2023-03-03,18.8,5.1,11.8,0.1,10.4,16.4
2023-03-04,19.6,5.6,12.7,0.0,11.0,13.45
2023-03-05,21.0,9.2,14.7,0.0,8.6,12.84
2023-03-06,20.7,12.7,15.9,1.8,12.7,12.71
2023-03-07,19.1,10.6,14.6,2.0,9.4,7.41
2023-03-08,25.2,11.4,17.9,1.4,8.4,16.87
2023-03-09,23.1,12.8,17.7,0.1,12.5,10.86
2023-03-10,22.5,14.8,18.1,0.5,10.2,10.25
2023-03-11,23.9,12.3,17.5,1.4,11.6,15.07
2023-03-12,15.1,9.2,12.1,0.9,13.0,7.14
2023-03-13,18.3,5.0,11.3,0.0,14.4,18.41
2023-03-14,20.2,6.3,13.3,0.0,11.4,14.09
2023-03-15,21.8,7.9,15.6,0.1,6.6,11.56
2023-03-16,21.3,13.7,16.7,0.5,17.3,13.35
2023-03-17,15.4,10.9,13.1,0.1,13.7,4.52
2023-03-18,16.7,11.6,13.5,3.5,11.2,5.5
2023-03-19,17.5,11.5,13.9,1.5,11.2,5.3
2023-03-20,17.6,12.1,14.1,4.8,11.5,5.78
2023-03-21,20.5,9.0,15.1,1.5,13.0,11.31
2023-03-22,16.8,11.7,14.8,2.6,15.3,5.85
2023-03-23,14.6,10.6,12.0,4.4,13.4,4.13
2023-03-24,16.0,7.9,12.3,2.0,12.5,10.61
2023-03-25,18.9,10.4,13.3,0.6,13.7,11.68
2023-03-26,13.0,9.5,11.6,5.2,13.0,3.34
2023-03-27,17.7,9.7,13.0,3.2,7.3,10.01
2023-03-28,16.9,10.2,13.1,1.2,8.7,9.83
2023-03-29,19.5,10.5,14.6,1.1,8.7,16.7
2023-03-30,20.1,9.0,14.8,0.3,12.9,11.17
2023-03-31,21.9,11.4,16.8,0.0,8.0,13.68
2023-04-01,23.2,10.9,17.6,0.0,8.7,14.33
2023-04-02,24.1,15.6,19.1,2.1,22.2,13.89
2023-04-03,21.6,13.6,16.8,2.1,20.7,10.84
2023-04-04,23.4,12.9,17.8,0.0,11.1,18.03
2023-04-05,17.3,11.5,15.0,9.0,24.0,3.99
2023-04-06,18.8,8.8,13.2,3.4,24.5,19.1
2023-04-07,21.5,7.9,15.1,0.0,8.8,17.15
2023-04-08,21.5,8.3,15.8,1.7,10.7,15.64
2023-04-09,23.0,9.7,17.1,0.1,13.9,14.85
2023-04-10,27.0,11.7,19.3,0.0,14.0,17.74
2023-04-11,28.7,16.6,22.2,0.7,14.5,17.76
2023-04-12,27.4,17.4,22.0,3.9,12.0,17.58
2023-04-13,23.9,18.1,20.1,3.6,16.4,6.42
2023-04-14,28.6,18.0,22.1,0.5,18.8,15.65
2023-04-15,30.2,15.1,22.6,0.0,13.4,21.07
2023-04-16,31.6,16.8,24.1,0.0,14.5,21.1
2023-04-17,35.9,19.1,27.0,0.5,25.9,18.69
2023-04-18,31.7,19.7,24.6,6.4,10.8,15.62
2023-04-19,31.5,19.1,25.6,0.8,14.0,18.13
2023-04-20,24.6,19.4,21.7,0.6666666666666667,23.4,10.9
2023-04-21,20.5,15.8,17.8,0.5333333333333334,22.9,12.16
2023-04-22,20.1,14.6,16.7,0.4,16.9,13.25
2023-04-23,16.0,12.5,14.1,0.0,16.0,6.85
2023-04-24,17.1,11.7,13.9,1.2,16.6,10.18
2023-04-25,23.4,10.1,16.2,0.0,13.1,18.41
2023-04-26,24.1,12.8,18.1,0.1,9.9,17.31
2023-04-27,25.0,12.5,19.1,2.0,15.8,19.52
2023-04-28,19.2,14.5,16.9,1.3,18.8,4.06
2023-04-29,23.6,13.4,17.6,0.6,14.100000000000001,21.31
2023-04-30,25.4,11.9,18.6,0.0,9.4,22.43
2023-05-01,26.8,14.6,20.7,0.7,19.1,18.59
2023-05-02,26.4,16.5,20.7,4.6,13.3,15.35
2023-05-03,26.7,18.3,21.9,0.0,11.5,13.55
2023-05-04,29.7,20.2,24.0,0.2,11.3,13.48
2023-05-05,28.9,17.3,22.2,4.7,19.0,13.29
2023-05-06,27.0,14.9,21.5,5.0,14.3,19.39
2023-05-07,24.3,17.5,20.5,3.2,18.9,11.43
2023-05-08,18.0,14.4,15.7,5.7,17.3,3.52
2023-05-09,17.8,14.2,15.6,6.7,18.5,4.54
2023-05-10,21.3,13.9,17.0,1.7,12.4,10.38
2023-05-11,24.0,15.2,18.7,0.0,11.7,11.65
2023-05-12,27.6,16.0,21.5,0.0,11.3,17.75
2023-05-13,29.6,15.1,22.4,0.0,13.1,21.84
2023-05-14,28.2,15.8,21.8,0.0,9.7,16.63
2023-05-15,28.8,17.7,23.0,0.0,7.9,14.43
2023-05-16,29.8,16.6,23.5,0.0,9.4,20.5
2023-05-17,30.1,18.5,24.2,0.2,13.3,13.8
2023-05-18,28.2,19.4,23.3,7.6,13.8,16.07
2023-05-19,28.2,19.4,23.2,0.6,10.2,15.78
2023-05-20,28.8,18.2,23.5,0.6,12.2,19.13
2023-05-21,24.7,19.2,22.3,3.1,21.3,7.14
2023-05-22,20.0,14.6,16.9,7.2,11.0,6.8
2023-05-23,22.9,15.2,19.1,0.1,11.8,12.53
2023-05-24,26.3,14.9,20.7,0.0,13.9,16.0
2023-05-25,27.2,19.5,22.5,0.0,15.0,9.87
2023-05-26,27.5,19.4,23.0,0.0,8.9,12.8
2023-05-27,27.6,18.5,22.9,0.2,10.5,10.95
2023-05-28,29.7,20.2,25.0,0.0,12.0,14.82
2023-05-29,31.9,21.4,26.3,0.0,10.8,18.72
2023-05-30,35.0,22.1,28.7,0.1,15.3,21.77
2023-05-31,34.1,25.0,27.7,9.4,30.1,14.25
2023-06-01,30.2,20.2,25.7,0.0,17.3,12.74
2023-06-02,28.7,20.7,23.3,0.1,21.9,14.86
2023-06-03,27.2,20.2,23.0,0.0,17.0,12.24
2023-06-04,26.9,19.8,22.5,0.0,17.7,12.73
2023-06-05,28.6,20.0,23.5,0.0,11.2,12.44
2023-06-06,31.5,17.5,24.7,0.0,10.6,20.57
2023-06-07,32.0,22.6,27.0,0.0,15.2,17.93
2023-06-08,32.8,23.3,26.8,0.0,13.3,13.43
2023-06-09,33.0,19.3,26.0,0.0,14.5,18.96
2023-06-10,35.4,20.2,27.8,0.0,16.8,20.95
2023-06-11,35.8,23.2,29.1,0.0,19.6,18.82
2023-06-12,36.0,21.5,29.0,0.0,19.5,21.3
2023-06-13,32.5,22.3,27.6,0.4,16.9,15.34
2023-06-14,29.6,22.2,25.6,1.0,13.5,7.36
2023-06-15,26.1,20.0,22.3,1.5,10.6,9.93
2023-06-16,26.4,18.8,21.9,1.0,9.3,8.28
2023-06-17,27.5,18.8,23.5,0.9,7.3,11.49
2023-06-18,31.7,20.5,26.1,0.0,7.7,18.44
2023-06-19,29.8,22.9,25.7,3.6,11.3,8.45
2023-06-20,31.5,19.6,25.9,0.0,18.2,11.16
2023-06-21,29.2,19.9,23.3,6.4,14.7,14.19
2023-06-22,29.8,18.7,24.5,0.5,8.7,17.99
2023-06-23,31.3,19.4,25.8,0.3,8.4,20.34
2023-06-24,31.4,22.0,26.9,0.5,10.4,18.46
2023-06-25,32.8,21.0,26.8,3.7,10.1,17.63
2023-06-26,35.6,24.7,29.8,1.2,18.8,19.73
2023-06-27,36.1,25.3,29.9,2.2,22.0,19.02
2023-06-28,33.6,24.6,28.2,1.7,23.3,17.01
2023-06-29,33.0,22.9,27.9,3.5,8.6,18.98
2023-06-30,33.2,22.8,27.9,0.0,10.9,18.99
2023-07-01,33.1,24.2,27.9,0.7,12.7,16.42
2023-07-02,33.5,24.2,28.4,0.9,10.8,18.05
2023-07-03,27.8,21.4,24.9,0.95,23.2,5.88
2023-07-04,33.6,21.0,26.0,1.0,21.9,16.82
2023-07-05,33.2,19.0,26.1,0.0,10.5,23.75
2023-07-06,34.4,22.9,28.4,0.0,10.9,18.8
2023-07-07,35.9,23.4,29.5,0.0,12.7,18.55
2023-07-08,37.0,23.6,30.2,0.0,15.8,22.86
2023-07-09,37.3,25.9,31.6,0.0,11.8,20.89
2023-07-10,37.8,26.8,32.6,2.2,9.2,20.95
2023-07-11,31.6,25.2,27.9,2.6500000000000004,18.8,10.0
2023-07-12,30.2,24.7,26.7,3.1,12.8,9.98
2023-07-13,26.4,21.1,23.7,3.55,29.2,6.14
2023-07-14,28.8,20.6,23.6,4.0,14.5,12.82
2023-07-15,31.4,19.5,25.1,0.0,9.2,22.57
2023-07-16,33.5,20.6,26.7,0.0,9.0,23.47
2023-07-17,33.6,23.1,27.1,2.7,17.3,21.15
2023-07-18,31.0,21.5,26.1,4.8,13.2,19.45
2023-07-19,32.0,23.1,27.3,0.3,11.2,19.77
2023-07-20,31.3,22.4,26.1,2.3,11.5,17.54
2023-07-21,32.1,22.5,26.9,2.1,12.3,19.62
2023-07-22,34.6,23.0,28.6,0.0,15.3,22.5
2023-07-23,34.7,24.7,29.7,0.3,20.7,19.83
2023-07-24,31.2,23.6,27.2,0.24,15.2,11.69
2023-07-25,30.3,22.8,26.6,0.18,12.3,12.96
2023-07-26,25.7,22.9,24.5,0.12,16.7,5.0
2023-07-27,26.0,22.7,23.5,0.06,29.7,7.73
2023-07-28,30.8,21.2,25.7,0.0,12.1,22.19
2023-07-29,31.7,21.5,27.0,0.0,8.4,21.57
2023-07-30,31.7,23.4,28.1,0.2,8.7,19.5
2023-07-31,30.9,23.9,27.2,1.1500000000000001,11.0,17.03
2023-08-01,31.6,23.2,26.7,2.1,14.2,19.34
2023-08-02,29.7,22.6,25.6,3.0500000000000003,9.7,13.98
2023-08-03,29.7,23.3,25.7,4.0,9.7,16.37
2023-08-04,30.1,22.7,25.9,4.95,6.2,16.26
2023-08-05,31.6,23.4,26.8,5.9,9.3,17.65
2023-08-06,30.3,23.8,26.4,9.3,8.4,17.42
2023-08-07,30.8,23.1,26.2,8.666666666666668,15.3,19.66
2023-08-08,31.2,23.2,26.7,8.033333333333333,15.3,19.35
2023-08-09,31.8,23.8,27.2,7.4,16.9,17.45
2023-08-10,32.2,24.1,27.6,7.1,13.4,19.48
2023-08-11,30.0,24.2,26.6,3.55,18.2,11.49
2023-08-12,31.3,23.8,26.7,0.0,14.0,14.4
2023-08-13,33.0,21.7,27.5,0.0,7.4,22.06
2023-08-14,31.9,23.8,28.1,0.0,7.3,19.73
2023-08-15,30.6,24.1,27.5,1.2,14.5,16.59
2023-08-16,32.7,24.5,28.2,0.0,12.6,18.24
2023-08-17,32.6,24.5,28.2,0.0,14.0,16.86
2023-08-18,30.5,24.7,27.1,1.0,14.3,11.15
2023-08-19,29.8,21.8,25.7,8.0,13.7,10.71
2023-08-20,28.6,22.1,24.3,4.0,15.6,11.54
2023-08-21,31.7,20.0,25.7,0.0,8.2,20.98
2023-08-22,32.5,23.2,27.6,0.0,8.4,19.98
2023-08-23,28.9,23.2,26.0,4.7,23.2,16.77
2023-08-24,25.8,21.5,23.3,9.3,9.4,5.5
2023-08-25,26.2,20.8,22.7,9.4,12.7,6.84
2023-08-26,26.1,20.3,22.7,9.5,14.8,7.53
2023-08-27,30.2,18.0,24.1,0.2,14.5,21.19
2023-08-28,28.7,21.1,24.5,0.2,8.8,13.26
2023-08-29,24.8,20.4,22.7,1.7,16.4,5.82
2023-08-30,28.8,20.5,24.0,0.0,7.2,15.35
2023-08-31,29.3,19.9,24.5,0.3,8.3,18.84
2023-09-01,26.6,21.1,23.1,6.6,12.8,9.12
2023-09-02,29.8,18.8,24.0,0.0,7.7,20.18
2023-09-03,30.9,21.1,26.2,0.0,6.0,20.56
2023-09-04,31.8,20.8,26.6,0.0,9.0,20.37
2023-09-05,31.0,21.4,26.4,0.7,8.6,18.87
2023-09-06,29.6,23.2,26.0,0.0,12.1,10.04
2023-09-07,30.6,23.9,26.3,0.0,16.5,9.35
2023-09-08,32.4,21.9,26.8,0.1,16.1,17.52
2023-09-09,29.8,22.4,25.9,6.6,14.3,14.01
2023-09-10,30.0,22.7,25.3,4.733333333333333,14.2,13.78
2023-09-11,25.0,20.3,22.5,2.8666666666666667,26.7,4.48
2023-09-12,28.2,19.7,23.0,1.0,14.2,14.89
2023-09-13,28.4,17.8,23.1,0.0,7.4,18.42
2023-09-14,28.1,19.4,23.9,0.2,13.1,17.02
2023-09-15,28.1,21.4,23.9,2.4,9.6,12.32
2023-09-16,29.0,21.8,24.9,0.8,12.4,14.96
2023-09-17,28.9,22.4,25.0,0.0,14.5,13.5
2023-09-18,26.8,22.4,24.2,3.0,11.9,9.2
2023-09-19,28.5,22.4,24.4,2.5,15.9,8.47
2023-09-20,29.0,20.6,24.6,0.1,23.2,15.22
2023-09-21,27.3,18.3,22.8,0.0,12.1,16.64
2023-09-22,23.4,19.7,21.1,3.0,15.9,7.39
2023-09-23,23.4,18.9,20.3,1.7,9.7,6.48
2023-09-24,22.9,18.9,20.3,2.1,10.0,7.33
2023-09-25,23.5,18.6,20.6,2.5,6.2,7.68
2023-09-26,24.5,18.9,20.9,0.2,7.9,9.67
2023-09-27,25.0,16.9,20.7,0.5,7.4,10.69
2023-09-28,24.8,18.7,21.7,0.6,8.0,10.1
2023-09-29,25.7,19.6,21.7,1.5,8.6,10.4
2023-09-30,24.8,17.3,21.2,0.2,10.5,10.41
2023-10-01,22.6,20.0,21.2,0.3,12.2,4.36
2023-10-02,24.3,18.9,21.1,1.0,13.9,7.08
2023-10-03,25.6,19.5,21.9,0.1,11.4,9.93
2023-10-04,22.2,19.1,20.3,0.6,12.2,4.48
2023-10-05,22.1,16.4,19.5,5.6,15.8,6.86
2023-10-06,19.6,15.6,17.1,3.55,16.6,2.95
2023-10-07,23.7,14.3,18.9,1.5,7.8,12.85
2023-10-08,19.5,17.0,18.0,4.4,11.2,3.6
2023-10-09,21.8,15.6,17.7,2.7,7.4,7.49
2023-10-10,20.5,14.1,17.2,2.3,7.1,10.77
2023-10-11,17.7,16.1,16.8,7.1,9.4,2.27
2023-10-12,19.5,15.6,17.1,0.6,15.9,4.87
2023-10-13,21.6,15.7,17.8,2.7,6.8,9.21
2023-10-14,24.0,12.5,18.3,3.7,10.8,15.38
2023-10-15,23.5,16.6,19.6,0.7,11.2,10.97
2023-10-16,22.1,17.7,19.2,2.3,10.4,5.91
2023-10-17,23.6,17.4,19.8,0.1,14.2,10.64
2023-10-18,19.8,16.8,18.3,7.5,20.9,5.3
2023-10-19,17.2,14.0,15.6,4.6,13.8,4.73
2023-10-20,20.9,14.6,17.0,0.7,15.3,9.16
2023-10-21,20.3,13.4,16.6,0.1,8.9,12.36
2023-10-22,22.3,11.5,17.2,1.0,8.6,13.74
2023-10-23,22.1,14.1,17.7,0.0,7.9,10.0
2023-10-24,22.6,12.7,17.6,0.0,7.7,11.46
2023-10-25,23.3,15.6,19.3,0.0,7.6,8.69
2023-10-26,19.0,15.5,17.8,5.0,9.7,2.89
2023-10-27,20.1,13.9,16.5,0.4,10.1,10.49
2023-10-28,20.1,13.3,16.4,4.9,6.7,8.2
2023-10-29,21.5,13.2,17.5,0.0,8.2,9.64
2023-10-30,21.5,14.6,17.8,0.0,10.0,5.98
2023-10-31,22.0,15.7,18.2,0.0,7.6,8.46
2023-11-01,23.0,14.2,18.3,0.1,9.3,8.89
2023-11-02,20.5,15.3,17.9,1.0,9.6,3.62
2023-11-03,18.9,16.6,17.6,2.5,13.8,3.74
2023-11-04,19.6,12.2,16.7,1.3,12.3,7.6
2023-11-05,23.2,12.5,17.5,0.4,18.9,12.45
2023-11-06,20.7,12.1,16.1,0.0,15.3,13.29
2023-11-07,21.0,11.5,15.7,0.0,11.9,8.5
2023-11-08,20.1,14.7,16.5,2.3,8.9,6.51
2023-11-09,22.6,12.1,16.9,0.0,9.0,12.0
2023-11-10,21.6,15.0,17.4,0.4,13.3,8.07
2023-11-11,16.1,12.3,14.6,0.4,24.8,2.25
2023-11-12,12.2,9.4,10.5,0.4,25.9,2.91
2023-11-13,13.0,4.7,9.5,0.4,10.7,9.4
2023-11-14,13.0,8.5,10.7,0.0,7.2,5.45
2023-11-15,16.2,9.8,11.9,0.4,12.4,8.96
2023-11-16,15.4,6.1,11.1,0.0,16.8,12.52
2023-11-17,16.0,4.9,10.2,0.0,9.7,10.78
2023-11-18,14.6,7.8,10.7,0.0,8.3,6.32
2023-11-19,15.8,6.7,10.4,0.0,9.0,7.25
2023-11-20,16.0,6.7,11.6,0.1,7.8,6.6
2023-11-21,16.6,10.3,13.3,0.0,9.4,6.72
2023-11-22,19.2,8.6,13.5,0.0,8.6,9.86
2023-11-23,18.9,9.0,13.4,0.0,15.9,10.25
2023-11-24,17.3,9.0,13.1,0.0,7.8,5.69
2023-11-25,16.2,10.1,13.3,1.2,21.4,3.72
2023-11-26,19.1,6.7,13.4,0.6,10.9,11.67
2023-11-27,16.1,8.5,11.1,0.0,11.6,5.1
2023-11-28,17.2,6.3,11.6,0.0,9.5,9.57
2023-11-29,17.6,8.2,13.0,0.0,11.4,6.19
2023-11-30,15.4,10.9,12.6,0.0,16.4,7.93
2023-12-01,13.0,8.2,10.6,1.7,9.2,6.64
2023-12-02,12.8,6.3,9.5,0.0,6.7,6.72
2023-12-03,14.0,4.3,9.4,2.1,8.9,8.67
2023-12-04,15.3,5.5,10.1,0.9,9.4,9.83
2023-12-05,12.6,8.7,10.6,0.2,10.5,2.6
2023-12-06,16.7,5.3,10.1,0.6,8.4,10.29
2023-12-07,13.6,4.1,8.7,0.0,10.7,6.69
2023-12-08,15.0,8.0,10.8,0.0,7.9,6.07
2023-12-09,15.5,5.1,10.8,0.0,8.0,7.22
2023-12-10,15.6,10.0,12.8,0.0,12.2,3.17
2023-12-11,17.5,10.3,13.1,0.0,12.8,8.67
2023-12-12,14.3,5.9,10.6,0.0,8.1,7.36
2023-12-13,14.6,5.9,10.3,0.0,11.3,6.94
2023-12-14,16.3,8.1,11.6,0.0,19.2,8.29
2023-12-15,9.1,3.7,6.0,2.0,24.8,2.54
2023-12-16,6.2,2.3,3.8,0.0,15.3,6.97
2023-12-17,5.8,-2.5,2.4,0.0,11.5,9.44
2023-12-18,7.8,-1.3,3.5,0.0,9.5,9.42
2023-12-19,9.4,-0.7,4.4,0.0,9.5,9.79
2023-12-20,9.1,-0.2,5.4,0.0,10.7,7.3
2023-12-21,9.5,4.6,6.7,0.0,7.2,5.95
2023-12-22,8.5,1.9,5.8,0.0,14.8,5.19
2023-12-23,9.0,0.1,4.8,0.0,13.8,7.1
2023-12-24,10.8,-0.6,4.8,0.0,9.2,10.63
2023-12-25,10.4,-0.4,5.0,0.0,14.8,8.76
2023-12-26,12.9,0.2,6.2,0.0,9.0,10.53
2023-12-27,12.5,0.1,6.2,0.0,10.8,8.96
2023-12-28,12.1,5.0,8.7,0.0,8.1,4.43
2023-12-29,15.0,3.9,9.6,0.0,8.7,9.9
2023-12-30,12.2,1.6,7.1,0.0,10.8,8.96
2023-12-31,10.3,7.2,8.4,0.3,8.1,2.3
