顾客ID,近期购买时间间隔,购买频率,购买金额
1000,3,1,619
1001,2,5,2183
1002,5,2,750
1004,3,2,433
1006,10,1,655
1007,3,2,934
1008,3,4,1807
1009,3,2,1332
1010,3,4,1767
1011,3,1,753
1012,11,1,309
1013,3,1,1032
1014,3,3,953
1015,3,3,1812
1016,3,4,2462
1017,2,4,1724
1018,3,4,2305
1019,3,3,1712
1020,3,4,2245
1021,0,4,2034
1022,3,2,922
1023,2,3,975
1024,3,3,962
1025,3,2,1239
1026,3,2,830
1027,3,3,1724
1028,3,3,1893
1029,2,3,1021
1030,3,2,1005
1031,3,2,481
1032,3,1,80
1033,3,4,2066
1034,3,3,1089
1067,13,1,1053
1068,9,1,505
1071,0,3,774
1073,4,3,1542
1075,1,4,1992
1076,1,8,4661
1077,4,4,1338
1078,4,3,1938
1079,4,2,1522
1080,3,3,1525
1081,10,1,623
1082,3,3,1744
1083,3,4,2783
1084,1,6,2404
1085,3,2,915
1086,0,10,6037
1087,2,6,2206
1088,3,6,4069
1089,0,5,2179
1090,2,4,3109
1091,7,6,2694
1092,2,5,2715
1093,3,5,3058
1094,0,5,2111
1095,0,4,1989
1096,0,5,2991
1097,2,5,3740
1098,2,6,2500
1099,3,4,1721
1100,4,3,911
1101,3,3,2258
1102,0,5,3805
1103,2,7,5260
1104,3,3,1781
1105,1,5,3133
1106,3,5,1315
1107,2,4,2891
1108,1,7,3914
1109,4,3,2062
1110,1,4,1824
1111,3,4,1670
1112,3,5,2252
1113,0,5,2542
1114,4,5,2141
1115,10,3,1035
1116,3,4,2326
1117,3,6,3105
1118,0,7,2614
1119,3,7,3540
1120,4,5,3083
1121,3,5,2652
1122,4,8,3667
1123,22,3,1409
1124,4,4,2775
1125,17,6,2212
1126,4,5,2399
1127,3,5,3234
1128,3,6,2371
1129,0,4,1564
1130,4,7,3939
1131,3,5,1991
1132,1,5,2050
1133,3,5,2042
1134,4,3,1476
1135,0,2,965
1136,10,2,2109
1137,9,2,914
1138,4,3,1665
1139,18,3,1919
1140,17,4,1031
1141,10,4,1642
1142,10,4,2465
1143,3,3,1787
1144,24,2,1031
1145,20,2,588
1146,19,2,463
1147,3,8,4564
1148,6,3,875
1149,3,4,1619
1150,3,4,2155
1151,3,6,2843
1152,17,3,706
1153,3,5,2713
1154,11,4,2074
1155,0,6,2660
1156,6,3,1739
1157,9,4,1275
1158,7,3,888
1159,4,4,2306
1160,3,5,2459
1161,1,4,1321
1162,4,4,1569
1163,3,4,2047
1164,3,2,1660
1165,17,4,3125
1166,1,5,2511
1167,10,6,2030
1168,24,1,1046
1169,14,3,1192
1170,18,2,1035
1171,14,2,1165
1172,17,2,1512
1173,13,2,983
1174,18,1,481
1175,28,1,269
1176,11,2,1428
1177,23,2,876
1178,18,2,865
1179,11,2,389
1180,10,1,955
1181,29,1,659
1182,24,1,430
1183,21,2,1140
1184,18,2,834
1185,17,2,1101
1187,25,2,1309
1188,18,2,404
1189,17,2,1417
1190,11,2,633
1191,24,1,1000
1192,18,1,516
1193,28,1,395
1194,12,1,617
1195,11,2,725
1196,18,2,407
1197,21,1,708
1198,15,1,153
1199,11,1,511
1200,18,1,125
1202,16,2,1090
1203,12,1,380
1204,28,1,760
1205,11,2,1072
1206,26,1,470
1207,21,2,1048
1208,24,2,965
1209,24,1,196
1210,23,1,125
1211,18,2,845
1212,29,1,498
1213,24,1,1011
1214,17,3,1317
1215,11,2,1399
1216,11,2,1381
1217,13,2,869
1218,11,2,411
1219,20,1,838
1220,25,2,524
1221,17,2,1165
1222,16,1,781
1223,15,2,1035
1224,21,1,627
1225,19,1,301
1226,26,1,279
1227,23,1,218
1228,22,1,407
1229,18,1,425
1230,17,1,232
1231,16,1,149
1232,27,1,291
1234,24,1,374
1235,17,2,1198
1236,13,1,506
1237,11,1,1134
1238,25,1,259
1239,10,2,930
1240,19,1,739
1241,18,1,789
1243,30,1,239
1244,25,1,256
1245,24,1,398
1246,19,1,332
1247,18,1,164
1248,17,2,548
1249,26,1,159
1250,25,1,238
1251,23,1,286
1252,14,1,652
1253,25,1,236
1254,18,2,796
1255,22,1,577
1256,18,1,786
1257,11,1,672
1258,24,1,716
1259,20,1,592
1260,18,2,586
1261,17,2,808
1262,13,1,233
1263,25,1,756
1264,18,1,248
1265,17,1,628
1266,13,1,379
1267,11,1,349
1268,30,1,263
1269,25,1,123
1270,18,2,1002
1271,11,1,445
1272,10,1,536
1273,27,1,1006
1274,25,1,1000
1275,24,1,832
1276,19,1,843
1277,18,1,749
1278,29,1,184
1280,24,1,628
1282,13,1,474
1283,10,1,189
1288,10,1,301
1289,11,1,744
1290,12,1,744
1291,13,1,409
1292,18,1,298
1293,17,1,527
1294,11,1,593
1295,10,1,678
1298,11,1,317
1300,24,1,602
1301,11,1,688
1302,13,1,679
1303,27,1,227
1304,26,1,735
1305,18,1,278
1306,14,1,482
1307,11,1,1000
1309,13,1,126
1310,14,1,405
1311,16,1,560
1312,18,1,930
1313,24,1,617
1314,21,1,560
1316,11,1,342
1318,18,1,484
1319,19,1,116
1320,23,1,782
1321,25,1,204
1322,24,1,565
1323,17,1,635
1325,11,1,591
1330,10,1,631
1333,17,1,829
1334,16,1,143
1335,11,1,256
1337,26,1,364
1338,12,1,703
1340,10,1,131
1342,12,1,452
1343,21,1,134
1344,18,1,125
1346,18,1,502
1347,14,1,460
1349,24,1,289
1350,17,1,823
1351,18,1,1129
1352,10,1,955
1353,17,1,979
1354,10,1,868
1355,11,1,245
1359,17,1,746
1362,10,1,425
1363,11,2,1405
1372,14,1,238
1373,10,1,259
1377,25,1,721
1378,22,1,403
1379,17,1,165
1380,11,1,438
1381,25,1,249
1382,24,1,737
1383,10,1,800
1385,12,1,644
1386,11,1,160
1388,10,1,238
1391,11,1,971
1394,11,1,300
1400,10,1,755
1401,11,1,1066
1402,24,1,427
1403,15,1,229
1404,26,1,601
1406,17,1,456
1407,11,1,484
1409,25,1,657
1410,18,1,614
1413,17,1,157
1414,11,1,587
1415,17,1,847
1417,11,1,446
1418,10,1,455
1420,17,2,503
1422,11,1,641
1423,17,1,245
1429,11,1,823
1431,11,1,1018
1433,11,1,404
1435,10,1,707
1439,21,1,912
1440,14,1,140
1442,30,1,165
1443,25,1,445
1444,24,1,625
1446,25,1,800
1447,24,1,513
1448,24,1,720
1449,30,1,609
1450,29,1,109
1451,29,1,379
1452,30,1,699
1453,25,1,325
1454,25,1,435
1455,30,1,700
1456,14,1,172
1457,17,1,745
1458,27,1,634
1459,25,1,237
1461,17,1,665
1462,12,1,154
1463,29,1,299
1464,24,1,440
1465,23,1,405
1466,21,1,830
1467,20,1,190
1468,14,1,200
1469,24,1,529
1471,17,1,267
1472,12,1,843
1473,24,1,444
1475,11,1,238
1476,19,1,129
1477,18,1,545
1478,24,1,119
1479,13,1,695
1480,17,1,378
1481,10,1,706
1482,24,1,500
1483,11,1,704
1486,16,1,336
1487,25,1,1156
1488,26,1,693
1489,24,1,704
1497,17,1,570
1502,22,1,202
1503,18,1,403
1507,20,1,560
1508,18,1,424
1509,11,1,837
1512,17,1,865
1513,10,1,637
1515,18,1,314
1516,17,1,500
1517,11,1,694
1519,24,1,250
1520,20,1,401
1521,17,1,734
1522,16,1,170
1523,19,1,213
1524,11,1,350
1527,24,1,610
1528,17,1,604
1529,10,1,840
1533,24,1,184
1534,21,1,265
1535,11,1,436
1536,18,1,719
1537,11,1,286
1538,16,2,1558
1539,19,1,450
1541,11,1,746
1542,10,1,272
1545,14,2,713
1547,25,1,1156
1548,12,5,2391
1549,12,5,2633
1550,12,4,1744
1551,12,4,2098
1552,30,1,366
1553,24,1,405
1554,19,1,227
1555,11,1,227
1557,28,1,350
1558,25,1,656
1559,18,1,432
1560,17,1,210
1562,15,2,1484
1563,13,1,630
1566,17,1,989
1567,11,1,281
1570,28,1,580
1571,26,1,139
1572,24,1,378
1573,11,1,835
1574,24,1,315
1575,12,1,161
1576,11,1,311
1578,11,1,346
1579,10,1,1031
1581,17,1,355
1582,16,1,307
1583,10,1,353
1584,10,1,383
1587,12,1,763
1588,11,1,158
1589,10,1,186
1590,15,1,242
1591,10,1,108
1593,30,1,137
1594,27,1,127
1595,23,1,747
1596,20,1,175
1597,27,1,648
1598,25,1,689
1599,25,1,269
1600,24,1,255
1601,25,1,495
1602,23,1,842
1603,20,1,853
1604,17,1,799
1605,27,1,837
1606,25,1,240
1607,24,1,682
1609,25,1,642
1610,24,1,176
982,5,3,499
984,6,3,1204
986,11,2,561
987,3,4,1830
988,6,2,586
989,5,3,740
990,1,5,1993
991,0,3,816
992,2,2,393
993,2,4,2009
994,4,4,1374
995,4,2,854
996,0,3,558
997,6,2,660
998,8,1,269
